日期,股票代码,名称,开盘价,最高价,最低价,收盘价,成交量,成交金额
2019-04-30,'399001,深证成指,9573.4108,9730.5474,9573.3928,9674.5346,11344555895,1.39390316005e+11
2019-04-29,'399001,深证成指,9775.9513,9822.8151,9597.0883,9622.4933,15549874628,1.81554354721e+11
2019-04-26,'399001,深证成指,9852.94,9927.7422,9774.7511,9780.8219,14062299675,1.71011400897e+11
2019-04-25,'399001,深证成指,10186.2264,10209.1396,9902.0162,9907.6247,17278248370,1.98447202027e+11
